Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d), Throughput (1000 m3/d),Throughput (GJ/d)
26,6,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1261,49273
27,6,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1345,52847
28,6,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1714,67645
29,6,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1891,74667
30,6,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2384,93933
1,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2926,114966
2,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3325,131078
3,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1701,67099
4,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2420,95437
5,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2375,93262
6,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2418,94938
7,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2526,99331
8,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2011,78968
9,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2142,84121
10,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2338,91593
11,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2199,86111
12,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2495,97620
13,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2696,105501
14,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,4094,160224
15,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3961,154994
16,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1987,77825
17,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3444,135546
18,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3740,146598
19,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3894,152518
20,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2815,110166
21,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3044,119074
22,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3363,131773
23,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3375,132077
24,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3700,145008
25,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2481,97264
26,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2824,110691
27,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3662,143419
28,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1410,55215
29,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2021,79155
30,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2021,79104
31,7,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2445,95741
1,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2694,105410
2,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2614,102332
3,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2718,106393
4,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2516,98490
5,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1153,45138
6,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3278,128418
7,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1216,47566
8,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2816,110340
9,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3323,130062
10,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,4640,181805
11,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2640,103436
12,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1035,40534
13,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3595,140981
14,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2738,107548
15,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3267,128150
16,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,4321,169433
17,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3187,125211
18,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2420,94917
19,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2421,94974
20,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3832,150378
21,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3363,131861
22,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3272,128210
23,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1938,75989
24,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3004,117753
25,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3276,128426
26,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2835,111067
27,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3582,140513
28,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2737,107293
29,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3066,120249
30,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3015,118347
31,8,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2693,105574
1,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2690,105497
2,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2687,105404
3,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2020,79253
4,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2082,81553
5,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3325,130344
6,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3295,129134
7,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1402,54902
8,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3513,137627
9,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3364,131876
10,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3168,124385
11,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3657,143219
12,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2754,107908
13,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2282,89414
14,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3884,152208
15,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3468,136091
16,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,864,33928
17,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2015,79113
18,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2645,104067
19,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3840,151108
20,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2874,112823
21,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1968,77186
22,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,4035,158259
23,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3475,136151
24,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3366,131877
25,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3365,131901
26,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3519,138051
27,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2689,105480
28,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,4986,195641
29,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2554,100229
30,9,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2552,100257
1,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3547,139238
2,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2677,105246
3,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1127,44332
4,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,4075,159809
5,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1908,74917
6,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1837,72134
7,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2147,84169
8,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,6,248
9,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335, -   , -   
10,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,91,3534
11,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,876,34067
12,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2701,105504
13,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3130,122796
14,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3226,126307
15,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3075,121945
16,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3352,131955
17,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3357,131890
18,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3155,123877
19,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3419,134064
20,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2893,113465
21,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2531,99298
22,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2122,83201
23,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2691,105474
24,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1493,58501
25,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3039,119194
26,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2506,99134
27,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2003,79092
28,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,982,38692
29,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,554,21744
30,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2913,114299
31,10,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335, -   , -   
1,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,91,3588
2,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1048,41095
3,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2116,83319
4,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2685,105626
5,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2454,96350
6,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1945,76552
7,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1683,66176
8,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1624,64117
9,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,438,17264
10,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3010,118626
11,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1797,70730
12,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1844,72443
13,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2578,102015
14,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2205,86442
15,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2689,105473
16,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2688,105477
17,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1916,75329
18,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2251,88731
19,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2692,105405
20,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1755,68613
21,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,154,6019
22,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,543,21276
23,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2024,79199
24,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,955,37402
25,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1154,45231
26,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335, -   , -   
27,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2233,87449
28,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1352,52896
29,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2619,103056
30,11,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2667,105501
1,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2458,96493
2,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1347,52771
3,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3085,120772
4,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2140,84443
5,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,3539,139351
6,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1732,67866
7,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,4447,174765
8,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1860,72849
9,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2297,90080
10,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2690,105466
11,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1833,71910
12,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1838,72096
13,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1768,69347
14,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2032,79647
15,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,1879,73861
16,12,2011,Maritimes & Northeast Pipeline,Canadian Mainline,"Baileyville, Ma. / St. Stephen N.B.",45.20503,-67.45449,South,Export,13335,2116,83039
