Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
12,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,66406.85035,2510178.943
13,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,60114.31046,2272320.935
14,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,60205.7315,2275776.651
15,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,59727.28502,2257691.374
16,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,57969.18566,2191235.218
17,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,58856.55967,2224777.956
18,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,60947.26752,2303806.712
19,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,55863.30066,2111632.765
20,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,53609.71706,2026447.305
21,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,51688.48578,1953824.763
22,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,51975.70528,1964681.66
23,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,53790.72822,2033289.527
24,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,53132.359,2008403.17
25,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,52596.49137,1988147.374
26,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,47883.72597,1810004.842
27,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,45124.41983,1705703.07
28,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,48399.45388,1829499.357
29,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,48843.02694,1846266.418
30,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,48541.62172,1834873.301
31,3,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,81013,51870.36527,1960699.807
1,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,57056.04797,2156718.613
2,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,56813.92007,2147566.178
3,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,54460.53766,2058608.324
4,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,48762.71907,1843230.781
5,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,51250.45314,1937267.129
6,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,50621.74867,1913502.1
7,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,50568.97591,1911507.289
8,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,49210.43944,1860154.611
9,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,50772.47775,1919199.659
10,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,47736.25902,1804430.591
11,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45241.75139,1710138.203
12,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,46838.30044,1770487.757
13,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45326.34665,1713335.903
14,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,49345.93027,1865276.164
15,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,47402.95564,1791831.723
16,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,48264.25669,1824388.903
17,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45189.15694,1708150.132
18,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,44943.07524,1698848.244
19,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45991.39895,1738474.88
20,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45070.90305,1703680.135
21,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,42995.8972,1625244.914
22,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,46904.30941,1772982.896
23,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,39827.76256,1505489.425
24,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,42128.67966,1592464.091
25,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,39358.39511,1487747.335
26,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,40505.9245,1531123.946
27,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,41368.37505,1563724.577
28,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,44543.74811,1683753.679
29,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,41832.5267,1581269.509
30,4,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,47312.13572,1788398.73
1,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,44127.42944,1668016.833
2,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,35234.03514,1331846.528
3,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,36235.04631,1369684.751
4,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,35942.80227,1358637.926
5,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,43321.60886,1637556.815
6,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45236.37966,1709935.151
7,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,36414.57209,1376470.825
8,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,35747.31361,1351248.454
9,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,38843.38891,1468280.101
10,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,37665.53175,1423757.1
11,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,39075.72811,1477062.523
12,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,46750.76908,1767179.071
13,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45575.8235,1722766.128
14,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,43234.10172,1634249.045
15,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,40475.76881,1529984.061
16,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,42735.39994,1615398.118
17,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,44841.79752,1695019.946
18,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,42470.47403,1605383.918
19,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,41043.9597,1551461.677
20,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,43435.5276,1641862.943
21,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,39850.72057,1506357.237
22,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,39036.26552,1475570.837
23,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,32927.15704,1244646.536
24,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,33368.87741,1261343.566
25,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,34171.70887,1291690.595
26,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,33564.58902,1268741.465
27,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,40647.08871,1536459.953
28,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,40735.0496,1539784.875
29,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,39897.52656,1508126.504
30,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,38087.29089,1439699.596
31,5,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,37054.91958,1400675.96
1,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,34346.85533,1298311.131
2,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,31163.61783,1177984.754
3,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,28488.68135,1076872.155
4,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,25078.30725,947960.014
5,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,28753.30617,1086874.973
6,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,23121.97335,874010.5925
7,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,24131.48399,912170.0947
8,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,26065.50492,985276.0861
9,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,21819.90142,824792.2738
10,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,23046.72223,871166.1002
11,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,22289.07716,842527.1166
12,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,21148.93884,799429.8882
13,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,22770.45204,860723.0872
14,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,25409.52056,960479.8773
15,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,24743.12819,935290.2456
16,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,37810.06066,1429220.293
17,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,39964.39671,1510654.196
18,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,38448.42586,1453350.498
19,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,34316.922,1297179.652
20,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,32005.68139,1209814.757
21,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,29417.15172,1111968.335
22,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,32659.18342,1234517.133
23,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,34306.83736,1296798.452
24,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,34718.87107,1312373.326
25,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,37379.30848,1412937.861
26,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,38713.06741,1463353.948
27,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,38328.28214,1448809.065
28,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,37933.76141,1433896.181
29,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,41206.1072,1557590.852
30,6,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,49813.68557,1882957.314
1,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,51259.18572,1937597.22
2,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,56179.56352,2123587.501
3,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,58409.51929,2207879.829
4,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,58487.4949,2210827.307
5,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,57693.41779,2180811.192
6,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,55842.82439,2110858.762
7,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,48428.36239,1830592.098
8,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,45135.26233,1706112.916
9,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,50467.36473,1907666.387
10,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,46194.82674,1746164.451
11,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,52678.50502,1991247.49
12,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,51821.00402,1958833.952
13,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,56493.335,2135448.063
14,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,57437.43901,2171135.194
15,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,58798.1075,2222568.463
16,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,59424.24289,2246236.381
17,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,59889.6161,2263827.488
18,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,59731.32828,2257844.209
19,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60814.93308,2298804.471
20,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60713.28733,2294962.261
21,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60529.90488,2288030.404
22,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60144.73357,2273470.929
23,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,61045.4411,2307517.673
24,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60637.43971,2292095.221
25,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60248.43311,2277390.772
26,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60199.57649,2275543.991
27,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,58419.3,2208249.54
28,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60748.48383,2296292.689
29,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60893.56209,2301776.647
30,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,59770.19372,2259313.323
31,7,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,59156.91269,2236131.3
1,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,58991.20083,2229867.391
2,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,58825.54844,2223605.731
3,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,58127.85347,2197232.861
4,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,54361.79641,2054875.904
5,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,56311.89519,2128589.638
6,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,57079.6755,2157611.734
7,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,56825.08256,2147988.121
8,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,57758.68147,2183278.16
9,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,57917.86666,2189295.36
10,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,57798.21767,2184772.628
11,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,59544.02789,2250764.254
12,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60901.99725,2302095.496
13,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,61310.65653,2317542.817
14,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60856.29544,2300367.968
15,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60881.87755,2301334.971
16,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60970.71436,2304693.003
17,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60535.57608,2288244.776
18,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60777.94921,2297406.48
19,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60790.57182,2297883.615
20,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60870.90018,2300920.027
21,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60634.02389,2291966.103
22,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,60917.01185,2302663.048
23,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,61267.98458,2315929.817
24,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,64803.69668,2449579.734
25,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,64074.17961,2422003.989
26,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,63968.63279,2418014.319
27,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,64662.54066,2444244.037
28,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,67817.49294,2563501.233
29,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,69914.231,2642757.932
30,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,73900.88107,2793453.304
31,8,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,72866.82244,2754365.888
1,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,71921.31857,2718625.842
2,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,67856.37222,2564970.87
3,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,70766.3545,2674968.2
4,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,72435.64113,2738067.235
5,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,70409.36204,2661473.885
6,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,70140.32257,2651304.193
7,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,67016.54725,2533225.486
8,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,68727.46522,2597898.185
9,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,61138.73561,2311044.206
10,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,65693.00547,2483195.607
11,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,65209.92569,2464935.191
12,9,2009,NOVA Gas Transmission Ltd. (NGTL),NGTL System,West Gate,49.63478,-114.587842,West,IntraCanada,78890,67975.66,2569479.948
